Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,236.62572607760725,240.80660441989622,234.4422760748063,238.1335906982422,1058300,0.0,0.0
2023-01-04 00:00:00-05:00,239.42601637310597,243.79293104954334,238.8287480753481,243.6852264404297,1186400,0.0,0.0
2023-01-05 00:00:00-05:00,242.59838580126484,245.95678541423678,241.33530316304626,245.07557678222656,1353800,0.0,0.0
2023-01-06 00:00:00-05:00,248.15986119660948,250.45101595456396,244.302096466893,249.20753479003906,1164000,0.0,0.0
2023-01-09 00:00:00-05:00,248.78648382559788,250.10831182543035,244.23354727559519,244.57623291015625,1544300,0.0,0.0
2023-01-10 00:00:00-05:00,243.88105204605006,245.2420385202703,242.66692870418154,245.17349243164062,671500,0.0,0.0
2023-01-11 00:00:00-05:00,245.995961685832,247.83671095111416,241.84445632824878,247.0534210205078,1170800,0.0,0.0
2023-01-12 00:00:00-05:00,248.69835032840936,252.05675001386336,246.70093708060517,249.8243408203125,1389100,0.0,0.0
2023-01-13 00:00:00-05:00,249.0410452377792,254.32832690472273,248.26752627157933,253.46669006347656,1039300,0.0,0.0
2023-01-17 00:00:00-05:00,253.47654695698668,255.52291996722002,252.02742741435273,252.92823791503906,1887900,0.0,0.0
2023-01-18 00:00:00-05:00,253.28064930837704,257.2167602792147,251.06784187225577,251.40074157714844,1812800,0.0,0.0
2023-01-19 00:00:00-05:00,250.49993041285444,254.69059415475422,247.44505794986512,251.61614990234375,1713800,0.0,0.0
2023-01-20 00:00:00-05:00,251.978454482959,256.1299452967999,248.5417075819058,255.94390869140625,1241200,0.0,0.0
2023-01-23 00:00:00-05:00,256.6390300664596,263.47334905275005,256.6390300664596,258.3035583496094,1888200,0.0,0.0
2023-01-24 00:00:00-05:00,258.3819384846178,259.811456091931,246.82821747969484,247.40589904785156,2223200,0.0,0.0
2023-01-25 00:00:00-05:00,246.44636144180433,248.36545770279238,244.32165679517726,248.3458709716797,1695600,0.0,0.0
2023-01-26 00:00:00-05:00,249.63831373611117,250.26495463749487,244.26289924903222,249.53060913085938,1799500,0.0,0.0
2023-01-27 00:00:00-05:00,243.46978711594164,254.43599445718732,239.31828217108597,249.45225524902344,1918600,0.0,0.0
2023-01-30 00:00:00-05:00,251.17556269895152,252.02739879665842,245.8099484744854,248.0129852294922,1486800,0.0,0.0
2023-01-31 00:00:00-05:00,248.38503128819806,249.74603271484375,245.81972228494033,249.74603271484375,1916800,0.0,0.0
2023-02-01 00:00:00-05:00,246.81839085076717,259.09663958799575,245.0168003557233,256.0025939941406,1575900,0.0,0.0
2023-02-02 00:00:00-05:00,254.93535384945636,258.11751736886583,252.27212657029614,252.6050262451172,1364300,0.0,0.0
2023-02-03 00:00:00-05:00,252.6050736461494,254.72979329603967,250.93077412370715,252.6931915283203,936600,0.0,0.0
2023-02-06 00:00:00-05:00,250.29433767142777,250.92096365857316,247.43528750619777,248.22837829589844,887700,0.0,0.0
2023-02-07 00:00:00-05:00,246.65201439972543,250.84267894339288,245.9666281314247,249.9027099609375,851100,0.0,0.0
2023-02-08 00:00:00-05:00,250.53912805037095,253.3883924173236,249.755823129313,251.0482635498047,846300,0.0,0.0
2023-02-09 00:00:00-05:00,253.10441314295068,254.9353764571322,250.24536315096074,250.85243225097656,733700,0.0,0.0
2023-02-10 00:00:00-05:00,250.21599811716288,252.5267392685008,249.90267019277235,251.26365661621094,1024600,0.0,0.0
2023-02-13 00:00:00-05:00,252.8596644972812,255.44457531343537,252.2232376295549,254.6906280517578,792300,0.0,0.0
2023-02-14 00:00:00-05:00,254.06398911770583,256.9034526083893,251.92946867133824,253.49607849121094,817100,0.0,0.0
2023-02-15 00:00:00-05:00,251.80220004276418,254.24021764343135,251.19511597088515,253.63316345214844,700400,0.0,0.0
2023-02-16 00:00:00-05:00,250.65662394978764,258.0979984494166,250.58807785783284,257.6573791503906,1051000,0.0,0.0
2023-02-17 00:00:00-05:00,256.79577196070363,258.587592111591,256.2572637600684,257.3538818359375,878800,0.0,0.0
2023-02-21 00:00:00-05:00,254.17166619742122,256.1690943658197,250.23558499200243,250.74472045898438,949100,0.0,0.0
2023-02-22 00:00:00-05:00,250.90139785456986,252.32114454588825,248.37524735357877,248.79627990722656,960300,0.0,0.0
2023-02-23 00:00:00-05:00,248.4927536054909,250.74474977063502,245.8589132656222,246.7205352783203,1681200,0.0,0.0
2023-02-24 00:00:00-05:00,244.2824893689972,245.10495276217063,240.75762491211427,243.93978881835938,1624300,0.0,0.0
2023-02-27 00:00:00-05:00,247.45481032344364,247.45481032344364,241.16881556211777,242.86270141601562,1265300,0.0,0.0
2023-02-28 00:00:00-05:00,240.728230573671,242.35358542331457,236.8998393722576,238.3685302734375,2781800,0.0,0.0
2023-03-01 00:00:00-05:00,236.7628034815938,240.0722590041772,234.9905852085935,239.20083618164062,917900,0.0,0.0
2023-03-02 00:00:00-05:00,237.12504020320682,238.9658042914936,236.2830050754891,238.6622772216797,1035000,0.0,0.0
2023-03-03 00:00:00-05:00,240.07223473311024,245.3301437646874,239.74912091827903,244.7720489501953,1186000,0.0,0.0
2023-03-06 00:00:00-05:00,244.29228858624012,247.14155293257693,242.7746381139773,246.47573852539062,996000,0.0,0.0
2023-03-07 00:00:00-05:00,247.08279840602336,247.28840678766443,239.64142439952067,240.20932006835938,1006500,0.0,0.0
2023-03-08 00:00:00-05:00,239.8666229232888,247.68985611868533,239.8666229232888,246.18199157714844,1954700,0.0,0.0
2023-03-09 00:00:00-05:00,247.83671238810766,251.91968662357047,245.82951325391872,246.8673858642578,2522000,0.0,0.0
2023-03-10 00:00:00-05:00,246.58345335787524,249.04107281852436,240.0918485254755,241.4528350830078,1200200,0.0,0.0
2023-03-13 00:00:00-04:00,238.48607884633333,244.74270261955184,236.29282799197895,241.91302490234375,1058800,0.0,0.0
2023-03-14 00:00:00-04:00,245.3791265086412,247.9444356014413,242.94109382268988,245.45745849609375,1226100,0.0,0.0
2023-03-15 00:00:00-04:00,240.15056458415157,242.44171895231895,239.15185052355397,242.3046417236328,1338300,0.0,0.0
2023-03-16 00:00:00-04:00,240.1747700423421,250.59838500641158,240.1747700423421,249.67576599121094,1210000,0.6,0.0
2023-03-17 00:00:00-04:00,249.2046399836621,249.95059494459002,245.88715625915802,246.02456665039062,1123200,0.0,0.0
2023-03-20 00:00:00-04:00,247.1729293812563,253.85700516633952,246.68217584199556,251.6976776123047,1457900,0.0,0.0
2023-03-21 00:00:00-04:00,253.68026374910892,254.36733055704136,251.26576517379175,253.90602111816406,871500,0.0,0.0
2023-03-22 00:00:00-04:00,254.58330119835568,256.8800240809133,249.45000858852387,249.67576599121094,842700,0.0,0.0
2023-03-23 00:00:00-04:00,249.2046586881603,252.1197361135284,245.8086523456858,248.09556579589844,979200,0.0,0.0
2023-03-24 00:00:00-04:00,246.87845108577392,249.5677856200312,245.33749290499512,249.51870727539062,1021400,0.0,0.0
2023-03-27 00:00:00-04:00,252.9049380640231,254.0238405399987,249.086861211991,249.70521545410156,981200,0.0,0.0
2023-03-28 00:00:00-04:00,248.47834418066137,251.00080967180475,248.47834418066137,249.77392578125,609000,0.0,0.0
2023-03-29 00:00:00-04:00,252.17860611829627,253.39569526203007,250.04873755828572,252.60064697265625,1174000,0.0,0.0
2023-03-30 00:00:00-04:00,255.18205943593324,257.12545456719005,254.39686562001233,254.64224243164062,913000,0.0,0.0
2023-03-31 00:00:00-04:00,255.9181388469745,258.80377197265625,255.26054589672415,258.80377197265625,1223900,0.0,0.0
2023-04-03 00:00:00-04:00,258.0774321845137,259.9422893436301,256.5561084383642,259.2748718261719,823000,0.0,0.0
2023-04-04 00:00:00-04:00,260.0503120352012,262.3175909868378,258.99026761822734,262.28814697265625,1103200,0.0,0.0
2023-04-05 00:00:00-04:00,261.7679606502061,266.72455962046666,261.09071834175666,266.2926940917969,1099500,0.0,0.0
2023-04-06 00:00:00-04:00,266.2828907762554,267.51959943048865,264.50636514453254,265.5860290527344,912100,0.0,0.0
2023-04-10 00:00:00-04:00,264.28061901542316,267.0386516503599,263.54448866901896,265.9786071777344,1008100,0.0,0.0
2023-04-11 00:00:00-04:00,267.89254543453814,269.01144793266667,266.06692668581815,266.5675048828125,1752100,0.0,0.0
2023-04-12 00:00:00-04:00,266.8030791134545,270.3856042233259,264.16285240022063,267.3429260253906,1200300,0.0,0.0
