Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,128.0234238816792,128.74927201696752,127.46087357876529,128.4317169189453,3338600,0.0,0.0
2023-01-04 00:00:00-05:00,128.90354923747,130.30989060079847,128.2684112537719,129.38442993164062,3869200,0.0,0.0
2023-01-05 00:00:00-05:00,129.23922850338732,129.2936657264415,127.0344240570369,128.03248596191406,2866600,0.0,0.0
2023-01-06 00:00:00-05:00,129.18481613502752,130.881507855091,128.45895405043314,130.38247680664062,3574000,0.0,0.0
2023-01-09 00:00:00-05:00,130.72721841046052,131.98839797383982,130.1102310100324,130.246337890625,3987700,0.0,0.0
2023-01-10 00:00:00-05:00,130.30082099293423,131.42590791660476,129.65661475845056,131.3805389404297,2152100,0.0,0.0
2023-01-11 00:00:00-05:00,131.56199805058088,132.0428787289855,130.15564288869294,131.7978973388672,3268700,0.0,0.0
2023-01-12 00:00:00-05:00,131.4531296262704,133.06816553449514,131.12649237265933,132.06103515625,2715900,0.0,0.0
2023-01-13 00:00:00-05:00,130.7091021413114,132.5600509805885,130.6637331692834,132.3695068359375,2455700,0.0,0.0
2023-01-17 00:00:00-05:00,132.85037965387014,133.53994091620203,131.57104947925532,131.734375,2986500,0.0,0.0
2023-01-18 00:00:00-05:00,131.017567683346,131.27161727176966,127.2340286221818,127.39735412597656,6445600,0.0,0.0
2023-01-19 00:00:00-05:00,127.02534660521772,129.04867503535203,126.79851562913697,127.58788299560547,4833900,0.0,0.0
2023-01-20 00:00:00-05:00,128.54059440509275,128.71298818692688,127.4880952015436,128.11415100097656,7153300,0.0,0.0
2023-01-23 00:00:00-05:00,128.2956070493763,129.73826271993386,127.98712021453119,128.71298217773438,5898400,0.0,0.0
2023-01-24 00:00:00-05:00,128.1595260554948,129.5205121728983,127.02537095765857,128.37728881835938,4407600,0.0,0.0
2023-01-25 00:00:00-05:00,127.45182501912447,127.9599243302143,126.44469465440432,127.7149429321289,7347500,0.0,0.0
2023-01-26 00:00:00-05:00,124.78429871997777,125.45572362605658,120.65597075497507,121.98973846435547,17548500,0.0,0.0
2023-01-27 00:00:00-05:00,121.98064881811597,122.93334184986627,121.37274335939271,121.9352798461914,8143100,0.0,0.0
2023-01-30 00:00:00-05:00,121.87178205231032,123.49588613023903,121.56328133055423,122.76095581054688,5375700,0.0,0.0
2023-01-31 00:00:00-05:00,122.9424025147047,123.07849557740823,121.36365376401558,122.24375915527344,7206400,0.0,0.0
2023-02-01 00:00:00-05:00,122.02601032753623,123.20552045744354,120.49263054505802,122.57039642333984,5428900,0.0,0.0
2023-02-02 00:00:00-05:00,123.35976580851609,124.04932700114199,122.35263570717348,123.74990844726562,6107800,0.0,0.0
2023-02-03 00:00:00-05:00,123.71362932192086,124.25801539921004,122.96961701822767,124.24894714355469,3755700,0.0,0.0
2023-02-06 00:00:00-05:00,123.24183208419142,123.68642586976736,122.4433824593748,123.55938720703125,4841300,0.0,0.0
2023-02-07 00:00:00-05:00,123.09664159591547,123.7589842188403,121.98970524271776,123.25088500976562,3737600,0.0,0.0
2023-02-08 00:00:00-05:00,123.13294691531107,124.06748953368556,122.63391594320197,123.37791442871094,4593700,0.0,0.0
2023-02-09 00:00:00-05:00,123.98411361999793,124.66377159142519,122.46863162683793,122.84520721435547,3918800,1.65,0.0
2023-02-10 00:00:00-05:00,122.87276017375773,124.70051820886879,122.61559001998721,124.54438018798828,5049600,0.0,0.0
2023-02-13 00:00:00-05:00,124.91176432032012,126.18843546859331,124.77399959791467,126.15170288085938,4403000,0.0,0.0
2023-02-14 00:00:00-05:00,125.87616736126716,126.05067869713682,124.03922953480496,124.92095184326172,3202200,0.0,0.0
2023-02-15 00:00:00-05:00,124.17698448102453,125.32507053209673,124.05759306172419,125.27914428710938,2506700,0.0,0.0
2023-02-16 00:00:00-05:00,124.51682006799513,124.88420197657413,123.61671056695008,123.9932861328125,2965500,0.0,0.0
2023-02-17 00:00:00-05:00,123.5340804285751,124.52602862976853,122.97381377831003,124.01168823242188,3466200,0.0,0.0
2023-02-21 00:00:00-05:00,123.07482992724417,123.43303222987633,120.92561611145116,120.97154235839844,4257200,0.0,0.0
2023-02-22 00:00:00-05:00,121.14603176340606,121.22870460840247,119.66729640247931,120.29186248779297,3200200,0.0,0.0
