Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,46.010555963681405,46.384965382597755,45.86208428205177,46.349464416503906,17249700,0.0,0.0
2023-01-04 00:00:00-05:00,46.291361512860064,46.494704353514926,45.85562421589638,46.401100158691406,13338300,0.0,0.0
2023-01-05 00:00:00-05:00,46.30427465536438,46.52052728881364,46.042832258184355,46.242950439453125,13274400,0.0,0.0
2023-01-06 00:00:00-05:00,46.67222562054233,47.62439089723215,46.55603024430789,47.375858306884766,21231900,0.0,0.0
2023-01-09 00:00:00-05:00,47.22738842694195,47.72444993263371,46.736779962861014,46.785194396972656,17756700,0.0,0.0
2023-01-10 00:00:00-05:00,46.78196884756002,46.94658236599789,46.39142128965687,46.75614929199219,11970600,0.0,0.0
2023-01-11 00:00:00-05:00,47.040188413603666,47.18220336237442,46.714189731815445,47.16606521606445,14834700,0.0,0.0
2023-01-12 00:00:00-05:00,47.256437336752825,47.259665704518014,46.60444741200039,46.74000930786133,12472800,0.0,0.0
2023-01-13 00:00:00-05:00,46.972397961868495,47.066002153926966,46.433378770426785,46.894935607910156,13699800,0.0,0.0
2023-01-17 00:00:00-05:00,46.89493430633648,47.03049619233938,46.54311612120753,46.610897064208984,15122400,0.0,0.0
2023-01-18 00:00:00-05:00,46.54312087124777,46.55925901676254,45.34242659229652,45.458621978759766,22674300,0.0,0.0
2023-01-19 00:00:00-05:00,45.63614509676459,45.68133116527428,44.796946758102514,44.80986022949219,17342100,0.0,0.0
2023-01-20 00:00:00-05:00,44.99383336441809,45.439252057273094,44.596829104476114,45.36178970336914,29543100,0.0,0.0
2023-01-23 00:00:00-05:00,45.33596765815091,46.15902412084652,45.252048566786584,46.03960037231445,13149900,0.0,0.0
2023-01-24 00:00:00-05:00,47.30162829738578,47.30162829738578,45.51026815599365,46.16225814819336,13669200,0.0,0.0
2023-01-25 00:00:00-05:00,45.91049562187028,46.10415705415974,45.31337318012649,45.942771911621094,12491700,0.0,0.0
2023-01-26 00:00:00-05:00,46.16548098735723,46.39787544345918,45.755566938696994,45.90081024169922,15819000,0.0,0.0
2023-01-27 00:00:00-05:00,46.026686810263534,46.63026223869531,45.75233467859312,46.25262451171875,18412800,0.0,0.0
2023-01-30 00:00:00-05:00,45.87176161447753,45.978275584645345,45.59740946368529,45.88144302368164,15897600,0.0,0.0
2023-01-31 00:00:00-05:00,45.9363138033003,46.43983203469088,45.72328955855449,46.436607360839844,14103600,0.0,0.0
2023-02-01 00:00:00-05:00,46.368821647625765,46.99822034572889,46.058964849915284,46.69481658935547,12849300,0.0,0.0
2023-02-02 00:00:00-05:00,46.61090455338504,46.75615156531668,46.13643787614027,46.355918884277344,17806800,0.0,0.0
2023-02-03 00:00:00-05:00,46.27199178792438,46.46565320577271,45.465073522971345,45.73942565917969,17155500,0.0,0.0
2023-02-06 00:00:00-05:00,45.77493112352099,45.86530694595304,45.19717522724993,45.40697479248047,17454000,0.0,0.0
2023-02-07 00:00:00-05:00,45.113259522279556,45.60709267445601,44.764669676609266,45.503807067871094,16341300,0.0,0.0
2023-02-08 00:00:00-05:00,45.29400379784572,45.54253267042702,45.184261473567815,45.25849914550781,11691300,0.0,0.0
2023-02-09 00:00:00-05:00,45.468300908037236,45.813658652669716,45.37146835431315,45.678096771240234,13064400,0.0,0.0
2023-02-10 00:00:00-05:00,46.184848378800815,46.45920053903306,45.8879013379355,46.38819122314453,15002700,0.0,0.0
2023-02-13 00:00:00-05:00,46.70772786502271,47.16283163130747,46.64317159819459,47.09504699707031,16015800,0.0,0.0
2023-02-14 00:00:00-05:00,47.03695014134611,47.488821836662765,46.65931242591043,46.9594841003418,13831200,0.0,0.0
2023-02-15 00:00:00-05:00,46.78842615709734,47.31776768436169,46.65932099010543,47.308082580566406,14674200,0.0,0.0
2023-02-16 00:00:00-05:00,46.95626334410683,47.120876861031,46.536667866602016,46.56571578979492,16312200,0.0,0.0
2023-02-17 00:00:00-05:00,46.836840322832664,47.346815333330866,46.6625453933775,47.26612091064453,24770700,0.0,0.0
2023-02-21 00:00:00-05:00,46.11706584755533,47.87937782560589,45.88144302734525,47.553382873535156,54393900,0.0,0.0
2023-02-22 00:00:00-05:00,47.3726299689496,47.63084396840125,46.078331604113636,46.5560302734375,29844000,0.0,0.0
2023-02-23 00:00:00-05:00,46.597988605377374,46.597988605377374,45.41665723317809,45.86207962036133,22021200,0.0,0.0
2023-02-24 00:00:00-05:00,45.45862045159592,46.0718810419089,45.035792926987405,45.98473358154297,20623500,0.0,0.0
2023-02-27 00:00:00-05:00,46.06219677589723,46.18484889618919,45.40052173863957,45.65228271484375,16647300,0.0,0.0
2023-02-28 00:00:00-05:00,45.51026059081724,46.042826731314605,45.4941224467891,45.8749885559082,18054000,0.0,0.0
2023-03-01 00:00:00-05:00,45.52963100200837,45.600640319327866,44.984155038325504,45.23591232299805,14180100,0.0,0.0
2023-03-02 00:00:00-05:00,45.13585650294545,45.42634682325735,45.02611415567403,45.348880767822266,14785500,0.0,0.0
2023-03-03 00:00:00-05:00,45.52317130437406,45.57158573745509,45.11325726632314,45.40374755859375,16888800,0.0,0.0
2023-03-06 00:00:00-05:00,45.34887484469206,45.50380324154181,45.193946447842315,45.39728927612305,16720800,0.0,0.0
2023-03-07 00:00:00-05:00,45.568361290777716,45.729742735185646,44.79694395012675,44.94541931152344,17387400,0.0,0.0
2023-03-08 00:00:00-05:00,44.72271319561429,44.838908582743095,44.30956706422956,44.57423782348633,19090800,0.0,0.0
2023-03-09 00:00:00-05:00,44.80985751229411,44.858271945715444,44.193368573285404,44.2740592956543,15415800,0.0,0.0
2023-03-10 00:00:00-05:00,44.225648949187786,44.63233835383562,43.92547721796552,44.209510803222656,20065200,0.0,0.0
2023-03-13 00:00:00-04:00,44.115906069467435,44.70334339141035,44.08362978062897,44.33861541748047,28142100,0.0,0.0
2023-03-14 00:00:00-04:00,44.44190429075032,44.629108996064716,44.219194926343135,44.57423782348633,25542600,0.0,0.0
2023-03-15 00:00:00-04:00,44.18368391505654,45.126164041886945,44.12558438295261,45.071292877197266,33133500,0.0,0.0
2023-03-16 00:00:00-04:00,45.187968005867475,45.25926835997071,44.68562763653243,44.81526565551758,28905600,0.19,0.0
2023-03-17 00:00:00-04:00,44.78610117194328,45.207420155847025,44.591649679917985,45.178253173828125,43081200,0.0,0.0
2023-03-20 00:00:00-04:00,45.40511060587706,45.9949556172697,45.311122764071534,45.66438293457031,33928500,0.0,0.0
2023-03-21 00:00:00-04:00,45.823191815385705,45.823191815385705,45.22038035476991,45.50882339477539,19013400,0.0,0.0
2023-03-22 00:00:00-04:00,45.580121470500075,45.76809345169954,45.197694308812714,45.217140197753906,18548400,0.0,0.0
2023-03-23 00:00:00-04:00,45.43751636039165,45.89448543397701,45.207411023933716,45.58335494995117,22044300,0.0,0.0
2023-03-24 00:00:00-04:00,45.70002780277802,46.17320113852296,45.56715190879714,45.956058502197266,22752300,0.0,0.0
2023-03-27 00:00:00-04:00,46.27691494209404,46.98667316615874,46.27367334259657,46.724159240722656,26775600,0.0,0.0
2023-03-28 00:00:00-04:00,46.55563389391736,46.80194355431622,46.36118241258336,46.54267120361328,21282900,0.0,0.0
2023-03-29 00:00:00-04:00,46.788977834971966,46.9801914130443,46.490813723735165,46.74360656738281,24216900,0.0,0.0
2023-03-30 00:00:00-04:00,47.15520437488446,47.51170617986659,46.999640962417075,47.21030044555664,21879000,0.0,0.0
2023-03-31 00:00:00-04:00,47.5052220158357,48.1080297632946,47.469571836061164,47.78718185424805,20868000,0.0,0.0
2023-04-03 00:00:00-04:00,47.877918174196125,48.27331170012907,47.80337993347164,48.18904495239258,19766700,0.0,0.0
2023-04-04 00:00:00-04:00,48.13719274678048,48.22145949846871,47.64781877884459,47.715877532958984,18113700,0.0,0.0
2023-04-05 00:00:00-04:00,47.69643109677075,48.574715400060924,47.68670629833819,48.506656646728516,26540700,0.0,0.0
2023-04-06 00:00:00-04:00,48.224696369259284,48.95066257933413,48.1339538383083,48.87287902832031,17891700,0.0,0.0
2023-04-10 00:00:00-04:00,48.730283461740115,48.976593120687305,48.53906987241588,48.77889633178711,14519100,0.0,0.0
2023-04-11 00:00:00-04:00,48.93769731344364,48.93769731344364,48.490453011541305,48.636295318603516,18370500,0.0,0.0
2023-04-12 00:00:00-04:00,48.54555010433915,48.92797725960935,48.34461172793459,48.39970779418945,11209800,0.0,0.0
2023-04-13 00:00:00-04:00,48.50017687044377,48.61361060661876,48.03024876290899,48.448326110839844,13272600,0.0,0.0
2023-04-14 00:00:00-04:00,48.299237816920325,48.57795602360555,48.0140364114103,48.12098693847656,10464900,0.0,0.0
2023-04-17 00:00:00-04:00,48.17284832765918,48.506662645573066,48.127477056134445,48.45804977416992,16166700,0.0,0.0
2023-04-18 00:00:00-04:00,48.542307324358696,48.723799807735055,48.432115194528485,48.56499481201172,13482300,0.0,0.0
2023-04-19 00:00:00-04:00,48.88584140146055,49.07057547946337,48.53906444143189,48.61684799194336,12433500,0.0,0.0
2023-04-20 00:00:00-04:00,48.68166886541209,49.06409603049947,48.48397579244645,48.927978515625,13641600,0.0,0.0
2023-04-21 00:00:00-04:00,49.24882413307934,49.35901626331499,48.996035004150656,49.174285888671875,25335000,0.0,0.0
2023-04-24 00:00:00-04:00,49.16780481614927,49.56967786912191,49.16780481614927,49.50809860229492,13579500,0.0,0.0
2023-04-25 00:00:00-04:00,49.67986915570602,49.82894935734672,49.0446491538501,49.122432708740234,17246700,0.0,0.0
2023-04-26 00:00:00-04:00,48.93121867708512,49.07057778753651,48.684909034111875,48.908531188964844,12910200,0.0,0.0
2023-04-27 00:00:00-04:00,48.86640067757548,49.24234836323448,48.86640067757548,49.060855865478516,12861000,0.0,0.0
2023-04-28 00:00:00-04:00,49.03168745161737,49.31688517113433,48.67194777531711,48.927978515625,14088600,0.0,0.0
2023-05-01 00:00:00-04:00,48.950662892178485,49.43679896235019,48.91501271588995,49.128910064697266,11409600,0.0,0.0
2023-05-02 00:00:00-04:00,49.09002055199722,49.09650004181637,48.43859630851338,48.99603271484375,11329500,0.0,0.0
2023-05-03 00:00:00-04:00,49.11918826257658,49.29419754201319,48.70111095158065,48.814544677734375,12334500,0.0,0.0
2023-05-04 00:00:00-04:00,48.97720708992045,49.12034950277988,48.632366712041424,48.95117950439453,14011200,0.19,0.0
2023-05-05 00:00:00-04:00,48.89587495049604,49.4521750432863,48.7429745174219,49.37409973144531,14556000,0.0,0.0
2023-05-08 00:00:00-04:00,49.21143810089878,49.75798018187381,49.143120806153576,49.68315505981445,14926200,0.0,0.0
2023-05-09 00:00:00-04:00,49.6831552020258,49.83280544657288,49.559532543796486,49.767738342285156,15209700,0.0,0.0
2023-05-10 00:00:00-04:00,49.99871755160329,50.213431176300375,49.198426052476584,49.62784957885742,15827700,0.0,0.0
2023-05-11 00:00:00-04:00,49.62784997826472,49.86208336372969,49.44892567925716,49.81328582763672,11926800,0.0,0.0
2023-05-12 00:00:00-04:00,49.96944015308362,50.122340588640604,49.679901404312844,49.797019958496094,16119300,0.0,0.0
2023-05-15 00:00:00-04:00,49.9369077234806,50.05076863929177,49.247223232322035,49.40988540649414,16113900,0.0,0.0
2023-05-16 00:00:00-04:00,49.074805588969994,49.296023327842825,48.65839397555596,48.72671127319336,15512100,0.0,0.0
2023-05-17 00:00:00-04:00,49.169146501034305,49.17239669155302,48.37861304837444,48.64537811279297,26985900,0.0,0.0
2023-05-18 00:00:00-04:00,49.38385378168401,50.1939069496559,48.78201011559109,49.2765007019043,46768500,0.0,0.0
2023-05-19 00:00:00-04:00,49.25373758658718,49.27325734791562,48.508751357118406,48.76900863647461,27594000,0.0,0.0
2023-05-22 00:00:00-04:00,48.7006866867933,48.82430934806936,48.24198164687456,48.339576721191406,16117800,0.0,0.0
2023-05-23 00:00:00-04:00,48.1508867757629,48.42740985360299,47.848339836085536,48.24848556518555,16302300,0.0,0.0
2023-05-24 00:00:00-04:00,48.31355229420259,48.32331031231518,47.594590008137565,48.02726745605469,20515200,0.0,0.0
2023-05-25 00:00:00-04:00,47.783271390039786,47.96545330982364,47.2009474754358,47.549041748046875,21299100,0.0,0.0
2023-05-26 00:00:00-04:00,47.39939166477716,47.76375178247433,47.32457027160725,47.63362503051758,15720900,0.0,0.0
2023-05-30 00:00:00-04:00,47.59458531600945,47.916655727174415,47.36685977802767,47.516510009765625,15742500,0.0,0.0
2023-05-31 00:00:00-04:00,47.30830101945859,47.92316035098294,47.1749203532126,47.78002166748047,30130800,0.0,0.0
2023-06-01 00:00:00-04:00,47.56531587501363,48.11510819747126,47.47747881321708,47.9556999206543,20239200,0.0,0.0
2023-06-02 00:00:00-04:00,47.89388372357229,48.47620765782834,47.85484420758497,48.414398193359375,19178100,0.0,0.0
2023-06-05 00:00:00-04:00,48.59332683377982,49.20493227443694,48.59332683377982,48.73321533203125,15553200,0.0,0.0
2023-06-06 00:00:00-04:00,48.70068740886173,48.86009195467332,48.313553573574154,48.72671127319336,15015600,0.0,0.0
2023-06-07 00:00:00-04:00,48.55428741455078,48.91539363529067,48.485970122059804,48.79827880859375,24256500,0.0,0.0
2023-06-08 00:00:00-04:00,48.92516418035877,49.58882118942634,48.729970285395275,49.504234313964844,18873000,0.0,0.0
2023-06-09 00:00:00-04:00,49.500973268646675,50.008475795064925,49.31879134715784,49.80352020263672,15603900,0.0,0.0
2023-06-12 00:00:00-04:00,49.91413162543249,50.19716252891296,49.829548490337736,50.13209915161133,14713500,0.0,0.0
2023-06-13 00:00:00-04:00,50.26873062140971,50.590797297526684,50.12233430853015,50.52248001098633,15738900,0.0,0.0
2023-06-14 00:00:00-04:00,50.72092879163583,51.18288396343116,50.62333000674036,51.03323745727539,21103200,0.0,0.0
2023-06-15 00:00:00-04:00,51.07553150456613,51.47567724913,51.069027400362025,51.313018798828125,18160500,0.0,0.0
2023-06-16 00:00:00-04:00,51.4268783562253,51.449652027871586,50.51597616653203,50.59730911254883,34675800,0.0,0.0
2023-06-20 00:00:00-04:00,50.32729306785417,50.57128447409524,50.060527988639826,50.15161895751953,19994400,0.0,0.0
2023-06-21 00:00:00-04:00,50.16787361035858,50.53548759455982,49.8913505747142,50.24920654296875,19251000,0.0,0.0
2023-06-22 00:00:00-04:00,50.418381242861756,50.77623727112565,50.255719073376966,50.668880462646484,13307400,0.0,0.0
2023-06-23 00:00:00-04:00,50.711169953532504,50.84455434668693,50.43139295917717,50.57453536987305,18975000,0.0,0.0
2023-06-26 00:00:00-04:00,50.63635227298235,50.67864570890551,50.20367478683076,50.441162109375,14106300,0.0,0.0
2023-06-27 00:00:00-04:00,50.14836144775985,50.701411325791234,50.11908367247466,50.25897216796875,12093600,0.0,0.0
2023-06-28 00:00:00-04:00,50.337055578105634,50.646110371262886,50.30777407726019,50.532249450683594,18889800,0.0,0.0
2023-06-29 00:00:00-04:00,50.26547987242193,50.34355518066318,49.81978680220662,50.19065475463867,21530400,0.0,0.0
2023-06-30 00:00:00-04:00,50.41512440356393,51.24794751480909,50.353314942094386,51.13408660888672,19073100,0.0,0.0
2023-07-03 00:00:00-04:00,51.013722299052226,51.5439948065706,50.85756795215553,51.465919494628906,8647500,0.0,0.0
2023-07-05 00:00:00-04:00,51.452903722317174,51.765212392797544,51.18613867015197,51.43663787841797,17585400,0.0,0.0
2023-07-06 00:00:00-04:00,51.378081749391534,51.459410973862504,51.03324137001872,51.1113166809082,14427000,0.0,0.0
2023-07-07 00:00:00-04:00,50.68840267152004,50.844557021490466,49.920642853412055,49.93365478515625,19774800,0.0,0.0
2023-07-10 00:00:00-04:00,50.28174610522209,50.58754695963361,50.2036670733645,50.38584899902344,12967800,0.0,0.0
2023-07-11 00:00:00-04:00,50.35006322795625,50.59080070368893,50.05402039201186,50.3110237121582,11460900,0.0,0.0
2023-07-12 00:00:00-04:00,50.52574141405605,50.71442745832892,50.36633314749399,50.437904357910156,16509900,0.0,0.0
2023-07-13 00:00:00-04:00,50.56477654551991,50.620081905407524,49.9987147388049,50.1418571472168,11859600,0.0,0.0
2023-07-14 00:00:00-04:00,50.13860355076645,50.31753156241265,49.96292945260711,50.31427764892578,10427400,0.0,0.0
2023-07-17 00:00:00-04:00,50.22969848373951,50.418384527747854,50.04101243973116,50.376094818115234,10135200,0.0,0.0
2023-07-18 00:00:00-04:00,50.31753153623756,50.639598234020035,50.05402038913564,50.28499984741211,13437300,0.0,0.0
2023-07-19 00:00:00-04:00,50.35982508640002,50.489955574647645,50.018238604646825,50.30126953125,12372900,0.0,0.0
2023-07-20 00:00:00-04:00,50.40211262335717,51.25445549418798,50.392350883298384,51.23168182373047,14987700,0.0,0.0
2023-07-21 00:00:00-04:00,51.36831701557395,51.65460182585203,51.218670506664154,51.52122116088867,16960500,0.0,0.0
2023-07-24 00:00:00-04:00,51.547249337168964,51.88233170733707,51.257714312274196,51.82377243041992,12529800,0.0,0.0
2023-07-25 00:00:00-04:00,52.201148206701106,52.21741405200125,51.491943948766504,51.7814826965332,15553800,0.0,0.0
2023-07-26 00:00:00-04:00,51.80425287389114,52.27596607878204,51.706654085661945,51.96691131591797,15094200,0.0,0.0
2023-07-27 00:00:00-04:00,52.077529362121105,52.25970758742592,51.76847083275997,51.77823257446289,13400400,0.0,0.0
2023-07-28 00:00:00-04:00,51.820518839085565,52.35729914505358,51.820518839085565,52.022216796875,11020200,0.0,0.0
2023-07-31 00:00:00-04:00,52.03848643328362,52.259704164885136,51.69689995632443,52.00595474243164,13033200,0.0,0.0
2023-08-01 00:00:00-04:00,52.035228234994,52.197890398873625,51.713161543667766,51.761959075927734,11782500,0.0,0.0
2023-08-02 00:00:00-04:00,51.57327692201776,52.19138648973466,51.57327692201776,51.79774856567383,12660000,0.0,0.0
2023-08-03 00:00:00-04:00,51.73268137622301,51.88883571348928,51.56676529868275,51.81075668334961,13202700,0.0,0.0
2023-08-04 00:00:00-04:00,51.97341825326702,52.13282650213548,51.38783670295352,51.51145935058594,14262000,0.0,0.0
2023-08-07 00:00:00-04:00,51.88883647122798,52.44513653855108,51.76195990690476,52.21090316772461,14268900,0.0,0.0
2023-08-08 00:00:00-04:00,52.373565432096214,52.57851730506921,51.89208675866784,52.26295471191406,11017500,0.0,0.0
2023-08-09 00:00:00-04:00,52.347537994384766,52.73467179309706,52.2824746166892,52.347537994384766,13209600,0.0,0.0
2023-08-10 00:00:00-04:00,52.49445945334582,52.807878394402834,52.246335190946894,52.3214225769043,15169500,0.19,0.0
2023-08-11 00:00:00-04:00,52.4160997279789,52.833991624498005,52.26918670974855,52.62831115722656,14195100,0.0,0.0
2023-08-14 00:00:00-04:00,52.8894997808814,53.1441512840251,51.96883205567115,52.236541748046875,20813700,0.0,0.0
2023-08-15 00:00:00-04:00,52.086361279824885,52.49446050208799,51.88394254119297,51.96883010864258,14559300,0.0,0.0
2023-08-16 00:00:00-04:00,52.19736052476912,52.553223249242016,51.70438121665564,51.99494552612305,26980800,0.0,0.0
2023-08-17 00:00:00-04:00,52.53036769900255,52.60872430114015,50.61067578161261,50.82941818237305,53614200,0.0,0.0
2023-08-18 00:00:00-04:00,50.70535698474287,52.12880041140952,50.70535698474287,51.56072998046875,27954900,0.0,0.0
2023-08-21 00:00:00-04:00,51.462781435974875,51.85782244113749,51.27016289116201,51.423606872558594,15679200,0.0,0.0
2023-08-22 00:00:00-04:00,51.24730634515327,51.35831027797182,51.008978547555515,51.2603645324707,16670700,0.0,0.0
2023-08-23 00:00:00-04:00,51.12977794685726,51.71417202552634,51.097126872428895,51.61623001098633,14210400,0.0,0.0
2023-08-24 00:00:00-04:00,51.62601745425852,51.9851456101193,51.19833288420831,51.22118377685547,14033100,0.0,0.0
2023-08-25 00:00:00-04:00,51.31586865486274,51.596640243348666,51.10692270401259,51.52481460571289,12267000,0.0,0.0
2023-08-28 00:00:00-04:00,51.537873882874656,51.85455829687186,51.537873882874656,51.81864547729492,11871000,0.0,0.0
2023-08-29 00:00:00-04:00,51.91006402256299,52.311632292910225,51.86435849263474,52.252864837646484,12702300,0.0,0.0
2023-08-30 00:00:00-04:00,52.36712872190212,52.657693013622975,52.210419260707454,52.62831115722656,10967700,0.0,0.0
2023-08-31 00:00:00-04:00,52.60219767076336,53.21271188037957,52.54995744458113,53.08864974975586,19582800,0.0,0.0
2023-09-01 00:00:00-04:00,53.17353406119184,53.20291591946844,52.28550998801458,52.74911117553711,12553500,0.0,0.0
