Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,676.2091032767438,679.533777398257,660.9662414170598,668.7332153320312,540800,0.0,0.0
2023-01-04 00:00:00-05:00,675.8804377847626,683.2341707751651,670.0105668852318,677.9935913085938,710200,0.0,0.0
2023-01-05 00:00:00-05:00,669.6630486038475,673.551207368328,658.5619423193597,658.590087890625,686700,0.0,0.0
2023-01-06 00:00:00-05:00,670.0292757548503,693.6402569592838,667.2586853734564,693.1143188476562,1215700,0.0,0.0
2023-01-09 00:00:00-05:00,697.0681833693363,716.4152510914577,696.6361403204737,707.1925048828125,1102800,0.0,0.0
2023-01-10 00:00:00-05:00,704.036996018122,711.6537265218024,699.1063046036647,711.2217407226562,758900,0.0,0.0
2023-01-11 00:00:00-05:00,711.8979059576376,717.2981869065246,702.6563564682245,709.9443969726562,788000,0.0,0.0
2023-01-12 00:00:00-05:00,716.7441030796275,716.7441030796275,696.0728132887768,708.1036987304688,938600,0.0,0.0
2023-01-13 00:00:00-05:00,701.2194291712855,712.3580816548645,690.3719199710732,708.1317749023438,984100,0.0,0.0
2023-01-17 00:00:00-05:00,704.5535625850558,706.3661718638432,690.3907218425345,704.1309204101562,823800,0.0,0.0
2023-01-18 00:00:00-05:00,705.3143160801527,716.6502181183502,700.9847128795001,701.9050903320312,728800,0.0,0.0
2023-01-19 00:00:00-05:00,692.9359070587477,696.4578295863209,685.2440259656097,685.4788208007812,650700,0.0,0.0
2023-01-20 00:00:00-05:00,690.080787263186,697.5096702465868,686.5776095216906,696.5986938476562,724300,0.0,0.0
2023-01-23 00:00:00-05:00,696.7489873843384,704.4033220993564,690.6725244387026,702.5249633789062,730200,0.0,0.0
2023-01-24 00:00:00-05:00,695.678294341005,711.0339109474471,681.4497617303814,706.32861328125,558200,0.0,0.0
2023-01-25 00:00:00-05:00,697.9041372108182,706.056264239619,687.9488592417586,705.5584716796875,1070300,0.0,0.0
2023-01-26 00:00:00-05:00,704.384445710883,713.19395176441,700.8155759838718,712.7431640625,488700,0.0,0.0
2023-01-27 00:00:00-05:00,706.0186075303886,717.6268494230216,706.0186075303886,713.006103515625,489400,0.0,0.0
2023-01-30 00:00:00-05:00,704.7694683516058,712.1420597802692,701.1348492782021,702.3745727539062,458300,0.0,0.0
2023-01-31 00:00:00-05:00,704.3845004906785,713.5039524599625,700.7123345168884,713.0343627929688,572000,0.0,0.0
2023-02-01 00:00:00-05:00,707.8782782714052,721.5715301366811,699.1157756377296,716.2463989257812,702200,0.0,0.0
