Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,27.844279256539643,28.058466020051487,27.30452933150054,27.47587776184082,13700400,0.0,0.0
2010-01-05 00:00:00-05:00,27.475878797612285,27.55298616611253,27.158883290769406,27.407339096069336,10307700,0.0,0.0
2010-01-06 00:00:00-05:00,27.33023174871512,27.415906784238945,27.14174797785502,27.26169204711914,10709500,0.0,0.0
2010-01-07 00:00:00-05:00,27.21885168173329,27.29595903991164,27.0218002704398,27.27025604248047,8202100,0.0,0.0
2010-01-08 00:00:00-05:00,27.12461133103636,27.3645010920688,27.013234934127023,27.313095092773438,7657500,0.0,0.0
2010-01-11 00:00:00-05:00,27.013233189564357,27.193149273132907,26.636264056320236,26.867586135864258,11250500,0.0,0.0
2010-01-12 00:00:00-05:00,26.576293527539615,26.661968558216163,26.284999403708536,26.404943466186523,14618300,0.0,0.0
2010-01-13 00:00:00-05:00,26.464913278825694,26.87615306477511,26.447779581418967,26.807613372802734,9620600,0.0,0.0
2010-01-14 00:00:00-05:00,26.670533095722185,26.713371425717057,26.52488604197002,26.576292037963867,9235600,0.0,0.0
2010-01-15 00:00:00-05:00,26.567723490673277,26.68766754244979,26.053674986592988,26.21645736694336,13936400,0.0,0.0
2010-01-19 00:00:00-05:00,26.2078904284755,26.721938946820206,26.130783069018033,26.567724227905273,9662100,0.0,0.0
2010-01-20 00:00:00-05:00,26.559158596922813,26.76477769319225,26.319268834217482,26.721940994262695,13302800,0.0,0.0
2010-01-21 00:00:00-05:00,26.67909808320455,26.918987804745885,26.190752609098112,26.22502326965332,15403600,0.0,0.0
2010-01-22 00:00:00-05:00,26.130784887334734,26.310700982511527,25.659574665963344,25.68527603149414,14459400,0.0,0.0
2010-01-25 00:00:00-05:00,25.89089645907011,25.899464126059836,25.316875843681483,25.633872985839844,11155800,0.0,0.0
2010-01-26 00:00:00-05:00,25.531059702298872,25.651005392350644,25.11982153841761,25.411115646362305,11197300,0.0,0.0
2010-01-27 00:00:00-05:00,25.325444476407352,25.539631256971965,24.854234212811388,25.11982536315918,16121200,0.0,0.0
2010-01-28 00:00:00-05:00,25.214064673823177,25.25690137052089,24.597205783038607,25.145524978637695,17126000,0.0,0.0
2010-01-29 00:00:00-05:00,25.16266235664549,25.548197560613986,25.059851988451342,25.316875457763672,14507900,0.0,0.0
2010-02-01 00:00:00-05:00,25.35971554778801,25.505362626246008,25.136961096374865,25.291175842285156,10894200,0.0,0.0
2010-02-02 00:00:00-05:00,25.29974084149445,25.71097903114024,25.03414808083065,25.68527603149414,10100900,0.0,0.0
2010-02-03 00:00:00-05:00,25.633870746258918,26.447781063904,25.522494353353977,26.344970703125,15976200,0.0,0.0
2010-02-04 00:00:00-05:00,25.942299647303535,26.122215732227925,25.411115790360423,25.4196834564209,13407100,0.0,0.0
2010-02-05 00:00:00-05:00,25.385415288951286,25.565333025686623,24.837097680072873,25.30830955505371,11956100,0.0,0.0
2010-02-08 00:00:00-05:00,25.4967905320214,25.65957291712158,25.23976545542398,25.256900787353516,10656800,0.0,0.0
2010-02-09 00:00:00-05:00,25.608167201548472,25.736680558311026,25.2569010637253,25.565330505371094,14376800,0.0,0.0
2010-02-10 00:00:00-05:00,24.98274441241505,25.779519448397657,24.871368012406304,25.72811508178711,24191900,0.0,0.0
2010-02-11 00:00:00-05:00,25.548198648696683,26.07081491055375,25.496794279468006,25.839492797851562,12389400,0.0,0.0
2010-02-12 00:00:00-05:00,25.582468312384194,25.87376245009329,25.582468312384194,25.76238441467285,12802700,0.0,0.0
2010-02-16 00:00:00-05:00,25.94230079820253,26.130784557549255,25.84805810147153,26.10508155822754,9061600,0.0,0.0
2010-02-17 00:00:00-05:00,26.165059684733997,26.499190562312755,26.02797863242635,26.439218521118164,9768600,0.0,0.0
2010-02-18 00:00:00-05:00,26.43921265021068,26.61912873384354,26.284997930459543,26.576292037963867,8212300,0.0,0.0
2010-02-19 00:00:00-05:00,26.507756418795587,27.004669684314006,26.43064904706726,26.75621223449707,12595600,0.0,0.0
2010-02-22 00:00:00-05:00,26.85901773401431,26.96182645491821,26.61056032928543,26.66196632385254,7868200,0.0,0.0
2010-02-23 00:00:00-05:00,26.584858532447083,26.790477605015845,26.439211485113155,26.490615844726562,10228300,0.0,0.0
2010-02-24 00:00:00-05:00,26.601991662880266,26.987528437055673,26.56772263523973,26.893285751342773,12062100,0.0,0.0
2010-02-25 00:00:00-05:00,26.45634633863649,26.910422831728617,26.430644974763954,26.867586135864258,10553800,0.0,0.0
2010-02-26 00:00:00-05:00,26.893291786749774,26.910427121473113,26.542025595498657,26.764780044555664,13449800,0.0,0.0
2010-03-01 00:00:00-05:00,26.901857203309294,27.073207267975377,26.8504528375556,27.02180290222168,8681000,0.0,0.0
2010-03-02 00:00:00-05:00,26.910424569651603,27.347365758970344,26.89328923655315,27.313095092773438,14070600,0.0,0.0
2010-03-03 00:00:00-05:00,27.37306610837872,27.38163213998328,27.030366016050824,27.107473373413086,10345500,0.0,0.0
2010-03-04 00:00:00-05:00,27.433046501184794,28.152714299982676,27.347371451972542,27.90425682067871,23075400,0.0,0.0
2010-03-05 00:00:00-05:00,28.092736282210545,28.461137771606445,28.0584656161666,28.461137771606445,19204800,0.0,0.0
2010-03-08 00:00:00-05:00,28.23838101155296,28.701025187002354,28.229814979369312,28.43543243408203,13176600,0.0,0.0
2010-03-09 00:00:00-05:00,28.27265149621216,28.563945612053868,28.08416610707032,28.538244247436523,11072700,0.0,0.0
2010-03-10 00:00:00-05:00,28.42687030424077,28.78670253349981,28.3583289644404,28.555383682250977,9652900,0.0,0.0
2010-03-11 00:00:00-05:00,28.546808231607596,28.966615676879883,28.375458187246863,28.966615676879883,11392500,0.0,0.0
2010-03-12 00:00:00-05:00,28.966613937557934,28.966613937557934,28.675319860104736,28.863801956176758,9610400,0.0,0.0
2010-03-15 00:00:00-04:00,28.718162943536775,28.915214382697837,28.5810835394147,28.88951301574707,8235900,0.0,0.0
2010-03-16 00:00:00-04:00,28.906646598837796,28.98375396325029,28.692459838606496,28.915212631225586,8472600,0.0,0.0
2010-03-17 00:00:00-04:00,28.94948329723794,28.99231999563808,28.726727236388253,28.915212631225586,7858400,0.0,0.0
2010-03-18 00:00:00-04:00,28.863812496021428,29.00089191968854,28.71816703822629,28.940919876098633,8044200,0.0,0.0
2010-03-19 00:00:00-04:00,28.820968627929688,29.112262739374952,28.683889238321942,28.820968627929688,16729000,0.0,0.0
2010-03-22 00:00:00-04:00,28.675323036613516,29.292178652082423,28.632483072177397,29.08656120300293,11717600,0.0,0.0
2010-03-23 00:00:00-04:00,29.129400123402828,29.21507352235586,28.89807802435283,29.13796615600586,7038000,0.0,0.0
2010-03-24 00:00:00-04:00,29.05228764664333,29.497796432939868,29.018016985798187,29.463525772094727,12195200,0.0,0.0
2010-03-25 00:00:00-04:00,29.54920274271512,30.4145156948864,29.489227451474605,30.063249588012695,32705900,0.0,0.0
2010-03-26 00:00:00-04:00,29.891900272270878,30.500189816487868,29.857629610228457,30.25173568725586,22909800,0.0,0.0
2010-03-29 00:00:00-04:00,30.226038724446646,30.345982803792698,29.96044919681783,30.12322998046875,12560500,0.0,0.0
2010-03-30 00:00:00-04:00,30.097523938596783,30.157495968958564,29.780525185849612,30.071819305419922,17201800,0.0,0.0
2010-03-31 00:00:00-04:00,30.04611985320756,30.157497888782846,29.82336705028774,29.909040451049805,10789500,0.0,0.0
2010-04-01 00:00:00-04:00,30.046119208960686,30.491628073478505,29.994713208667243,30.45735740661621,14603000,0.0,0.0
2010-04-05 00:00:00-04:00,30.22603575895332,30.448791828653587,30.046119657585912,30.174633026123047,10607900,0.0,0.0
2010-04-06 00:00:00-04:00,30.191769207605677,30.508764719139702,30.07182186842852,30.38882064819336,12637700,0.0,0.0
2010-04-07 00:00:00-04:00,30.320281258684922,30.405957935027892,30.037556397330675,30.26030921936035,9242200,0.0,0.0
2010-04-08 00:00:00-04:00,30.22603080897555,30.62870291409947,30.106086761039965,30.560161590576172,9915900,0.0,0.0
2010-04-09 00:00:00-04:00,30.68868522571476,31.596838457454005,30.534470464320712,31.03138542175293,21346000,0.0,0.0
2010-04-12 00:00:00-04:00,30.962844031727446,31.125628095320824,30.67154984597387,30.7486572265625,10410800,0.0,0.0
2010-04-13 00:00:00-04:00,30.731519545094255,30.894303596266933,30.594440130977336,30.70581817626953,10922200,0.0,0.0
2010-04-14 00:00:00-04:00,30.748655097707392,31.022813927878882,30.645846353450846,31.01424789428711,9267400,0.0,0.0
2010-04-15 00:00:00-04:00,30.91144143036555,31.279839730147476,30.722955995131446,31.18560028076172,9185900,0.0,0.0
2010-04-16 00:00:00-04:00,31.031381214519495,31.27983539131891,30.56873699306264,30.697250366210938,12327500,0.0,0.0
2010-04-19 00:00:00-04:00,30.67154702933378,30.988542556762695,30.483064880494656,30.988542556762695,9840500,0.0,0.0
2010-04-20 00:00:00-04:00,31.082782112956775,31.39978087646742,31.082782112956775,31.305538177490234,16515000,0.0,0.0
2010-04-21 00:00:00-04:00,31.177028894387,31.48545839752462,31.14275822332036,31.322677612304688,9039700,0.0,0.0
2010-04-22 00:00:00-04:00,31.099921647045694,31.588267272953445,30.945706894839976,31.511159896850586,10494600,0.0,0.0
2010-04-23 00:00:00-04:00,31.528289924456264,31.5711266221391,31.26270043788436,31.519723892211914,7677100,0.0,0.0
2010-04-26 00:00:00-04:00,31.494020117901222,31.819584911984325,31.41691275267708,31.733911514282227,9983200,0.0,0.0
2010-04-27 00:00:00-04:00,31.511156861838295,31.54542752974568,30.97997458219694,31.117053985595703,10931300,0.0,0.0
2010-04-28 00:00:00-04:00,31.28840198046401,31.3141033455735,30.808622466293265,31.091350555419922,10930900,0.0,0.0
2010-04-29 00:00:00-04:00,31.271261837655018,32.03376605543719,31.271261837655018,31.888120651245117,10576700,0.0,0.0
2010-04-30 00:00:00-04:00,31.862421191396844,32.119447917580885,31.356940307855137,31.56256103515625,11456400,0.0,0.0
2010-05-03 00:00:00-04:00,31.656796740717347,32.53924494981433,31.562554064361386,32.179412841796875,10887500,0.0,0.0
2010-05-04 00:00:00-04:00,31.948098921137113,31.95666495378784,31.11705322009656,31.34837532043457,13195700,0.0,0.0
2010-05-05 00:00:00-04:00,31.211297410722477,31.32267544988433,30.054690122036053,30.277442932128906,17960000,0.0,0.0
2010-05-06 00:00:00-04:00,30.12322658511911,30.45735741655888,26.559158936043755,29.13796615600586,25181500,0.0,0.0
2010-05-07 00:00:00-04:00,29.00945535574786,29.429259575984304,28.075600949537666,28.623918533325195,22579800,0.0,0.0
2010-05-10 00:00:00-04:00,29.977582314141504,30.525899932428256,29.609180801561816,30.23460578918457,18282600,0.0,0.0
2010-05-11 00:00:00-04:00,30.431665794578116,31.057090958238984,30.106100891497213,30.637283325195312,19853200,0.0,0.0
2010-05-12 00:00:00-04:00,29.969015077153045,31.022813685173702,29.83193566313973,30.0975284576416,25533300,0.0,0.0
2010-05-13 00:00:00-04:00,30.1403704440722,30.44023069345707,29.76340280652671,29.771968841552734,15445900,0.0,0.0
2010-05-14 00:00:00-04:00,29.694846297472235,29.79765500647011,28.9837480969112,29.18079948425293,16945200,0.0,0.0
2010-05-17 00:00:00-04:00,29.317886066176097,29.420694800470706,28.52111102187374,29.300750732421875,15136700,0.0,0.0
2010-05-18 00:00:00-04:00,29.43782467068596,29.67771276226138,28.71815712772957,28.898073196411133,17393800,0.0,0.0
2010-05-19 00:00:00-04:00,28.67532806844608,28.958052927599425,28.349763237339232,28.606786727905273,18536600,0.0,0.0
2010-05-20 00:00:00-04:00,28.067033110626973,28.23838318154204,27.407339096069336,27.407339096069336,26615500,0.0,0.0
2010-05-21 00:00:00-04:00,26.901856410690367,28.161273956298828,26.901856410690367,28.161273956298828,20122900,0.0,0.0
2010-05-24 00:00:00-04:00,27.895685957600257,28.264087461560127,27.510149119941005,27.827144622802734,14040200,0.0,0.0
2010-05-25 00:00:00-04:00,27.05607087667442,27.732900173996256,26.739073759672745,27.6900634765625,26555900,0.0,0.0
2010-05-26 00:00:00-04:00,27.852841164938066,29.000882178102387,27.53584571698207,28.33262062072754,25296300,0.0,0.0
2010-05-27 00:00:00-04:00,28.786700238087466,29.446395874023434,28.683891504815705,29.446395874023438,16214500,0.0,0.0
2010-05-28 00:00:00-04:00,28.872375829028602,29.17223598498218,28.47827297599516,28.632484436035156,15832700,0.0,0.0
2010-06-01 00:00:00-04:00,28.32406156277118,29.018024652979605,28.1441421799107,28.555383682250977,15438800,0.0,0.0
2010-06-02 00:00:00-04:00,28.761001358964226,29.80623392034523,28.66675865021925,29.763397216796875,18309300,0.0,0.0
2010-06-03 00:00:00-04:00,29.91760799087417,30.07182273459875,29.39499499073077,29.73769187927246,17752500,0.0,0.0
2010-06-04 00:00:00-04:00,29.180800663090285,29.42925478085296,28.649615230644407,28.863801956176758,21813100,0.0,0.0
2010-06-07 00:00:00-04:00,28.87237971770148,29.189375249294137,28.281222090300744,28.306926727294922,14577700,0.0,0.0
2010-06-08 00:00:00-04:00,28.298351112617432,28.54680851600423,27.767168911214505,28.40116310119629,15662500,0.0,0.0
2010-06-09 00:00:00-04:00,28.529674252836504,28.97518308200226,28.127005387964513,28.22124481201172,13707600,0.0,0.0
2010-06-10 00:00:00-04:00,28.726733117077607,29.32645682214164,28.658195039252977,29.223648071289062,13720200,0.0,0.0
2010-06-11 00:00:00-04:00,29.000889745894877,29.35215594697677,28.76957089123328,29.335023880004883,8799700,0.0,0.0
2010-06-14 00:00:00-04:00,29.549203134206785,29.617741189313776,29.060854376004873,29.06942367553711,9336800,0.0,0.0
2010-06-15 00:00:00-04:00,29.22364455673179,29.986148964629724,29.22364455673179,29.977582931518555,11552200,0.0,0.0
2010-06-16 00:00:00-04:00,29.806238174438477,29.92618226878528,29.540645345362375,29.806238174438477,9416200,0.0,0.0
2010-06-17 00:00:00-04:00,29.814803265256334,30.080396085924786,29.643453163800277,30.046125411987305,10951100,0.0,0.0
2010-06-18 00:00:00-04:00,30.148931480412962,30.286010895722825,29.91760935428424,30.11466407775879,14672300,0.0,0.0
2010-06-21 00:00:00-04:00,30.414521325691027,30.69724943070877,29.866203717665908,30.037553787231445,11382500,0.0,0.0
2010-06-22 00:00:00-04:00,30.088955883419196,30.38025001504529,29.377857521886195,29.42926025390625,9731000,0.0,0.0
2010-06-23 00:00:00-04:00,29.437831593148363,29.669153707948485,29.17223880914136,29.420696258544922,9474000,0.0,0.0
2010-06-24 00:00:00-04:00,29.24077357469106,29.283610267455206,28.66675143331501,28.78669548034668,10273200,0.0,0.0
2010-06-25 00:00:00-04:00,28.709592662460228,28.855241362748355,28.375461830581916,28.68389129638672,11155500,0.0,0.0
2010-06-28 00:00:00-04:00,28.752431896518775,28.9237786902773,28.315489075034986,28.461137771606445,7802000,0.0,0.0
2010-06-29 00:00:00-04:00,28.53824613646799,28.589648869105176,27.450176963161145,27.672929763793945,15868300,0.0,0.0
2010-06-30 00:00:00-04:00,27.552984575604484,27.85284473122322,26.86758759973981,26.987531661987305,17186400,0.0,0.0
2010-07-01 00:00:00-04:00,26.96182661295727,27.501576486154427,26.48204876632478,26.978961944580078,19906200,0.0,0.0
2010-07-02 00:00:00-04:00,27.03893840499318,27.141748777473726,26.31927069997566,26.884723663330078,15597300,0.0,0.0
2010-07-06 00:00:00-04:00,27.218852276521265,27.672927135588285,26.884719839075206,27.176013946533203,15215500,0.0,0.0
2010-07-07 00:00:00-04:00,27.184583968105763,28.418298564591016,27.124611935041035,28.392597198486328,14309500,0.0,0.0
2010-07-08 00:00:00-04:00,28.555377831310636,28.735293909075708,28.186976375945797,28.56394386291504,10044000,0.0,0.0
2010-07-09 00:00:00-04:00,28.598217141187828,28.95804932962573,28.589647840569445,28.915212631225586,8530900,0.0,0.0
2010-07-12 00:00:00-04:00,28.769559902045025,29.035149325664495,28.606775913912042,28.932340621948242,10094300,0.0,0.0
2010-07-13 00:00:00-04:00,29.223646097242604,29.703422414300107,29.095132716184462,29.51494026184082,8653000,0.0,0.0
2010-07-14 00:00:00-04:00,29.335023880004883,29.56634273466648,29.060861784989516,29.335023880004883,7955100,0.0,0.0
2010-07-15 00:00:00-04:00,29.257917891008606,29.48923675662267,28.786704321195447,29.1722412109375,10656300,0.0,0.0
2010-07-16 00:00:00-04:00,29.03515615974464,29.12939885542909,28.20411049950598,28.29835319519043,13060100,0.0,0.0
2010-07-19 00:00:00-04:00,28.349758858294685,28.701025003730525,28.26408546408321,28.538244247436523,9647000,0.0,0.0
2010-07-20 00:00:00-04:00,28.555376792178667,28.658185508841733,28.101298696142273,28.61534881591797,11632000,0.0,0.0
2010-07-21 00:00:00-04:00,28.675319921840853,28.786694666231813,27.955652391773555,28.109867095947266,10151100,0.0,0.0
2010-07-22 00:00:00-04:00,28.349757990578443,28.93234620443027,28.315487326650597,28.77813148498535,9984500,0.0,0.0
2010-07-23 00:00:00-04:00,28.71815986843521,29.309314122618396,28.65818783981795,29.24077606201172,10790200,0.0,0.0
2010-07-26 00:00:00-04:00,29.206510327170616,29.746261944057576,29.206510327170616,29.472103118896484,10104400,0.0,0.0
2010-07-27 00:00:00-04:00,29.694852281210025,29.694852281210025,29.095128699452033,29.369287490844727,7103000,0.0,0.0
2010-07-28 00:00:00-04:00,29.29217967930533,29.3093150120346,28.95804886166098,29.16366958618164,6089200,0.0,0.0
2010-07-29 00:00:00-04:00,29.31788613958984,29.814797746783686,28.632485860627547,28.880943298339844,9938400,0.0,0.0
2010-07-30 00:00:00-04:00,28.589643208953756,29.026585959248585,28.28978310050049,28.863801956176758,7805000,0.0,0.0
2010-08-02 00:00:00-04:00,29.249345730011434,29.711989952482366,29.240779696957166,29.540639877319336,9948800,0.0,0.0
2010-08-03 00:00:00-04:00,29.506369990257,29.600612697504676,29.14653776429053,29.30931854248047,8503300,0.0,0.0
2010-08-04 00:00:00-04:00,29.4806663191908,29.951876550387905,29.24934421989825,29.84050178527832,9840700,0.0,0.0
2010-08-05 00:00:00-04:00,29.711989737343263,30.028985249749514,29.609181000282202,29.969013214111328,8407300,0.0,0.0
2010-08-06 00:00:00-04:00,29.626312848047487,30.063252380310693,29.46352882627398,29.98614501953125,8061700,0.0,0.0
2010-08-09 00:00:00-04:00,29.95187989501823,30.183202020141778,29.900477157144806,30.12322998046875,7809300,0.0,0.0
2010-08-10 00:00:00-04:00,29.891905643639948,30.337414525555634,29.754826239068258,30.23460578918457,12353400,0.0,0.0
2010-08-11 00:00:00-04:00,29.789096596575195,29.789096596575195,29.240778984007278,29.317886352539062,15028900,0.0,0.0
2010-08-12 00:00:00-04:00,29.000881316981637,29.38641807641563,28.880937273653295,29.12082862854004,11809600,0.0,0.0
2010-08-13 00:00:00-04:00,28.949480649614976,28.966615981054012,28.6239158887339,28.85523796081543,11058100,0.0,0.0
2010-08-16 00:00:00-04:00,28.649615070103714,28.91520778483838,28.36689029346492,28.83810043334961,6917800,0.0,0.0
2010-08-17 00:00:00-04:00,29.06085984552796,29.120835148850986,28.709593667888846,28.92378044128418,9875200,0.0,0.0
2010-08-18 00:00:00-04:00,28.966626080675596,29.317892327073995,28.615359834277196,29.05229949951172,8325000,0.0,0.0
2010-08-19 00:00:00-04:00,28.889510577347775,28.940913306910698,28.324057674542026,28.43543243408203,12070700,0.0,0.0
2010-08-20 00:00:00-04:00,28.272650212797785,28.444000261672933,28.024192805340338,28.315486907958984,8632700,0.0,0.0
2010-08-23 00:00:00-04:00,28.46970427981439,28.743863076286743,28.10130278426142,28.21268081665039,8046500,0.0,0.0
2010-08-24 00:00:00-04:00,27.83571396271498,28.015630064464126,27.390203456484546,27.535850524902344,14229700,0.0,0.0
2010-08-25 00:00:00-04:00,27.304533687094757,27.621530866670124,27.030373213408897,27.51015281677246,14144000,0.0,0.0
2010-08-26 00:00:00-04:00,27.570121054430576,27.792873855258435,27.313095952212088,27.364501953125,10120500,0.0,0.0
2010-08-27 00:00:00-04:00,27.52728572392756,28.14414142441735,27.056073830141997,28.084169387817383,11144000,0.0,0.0
2010-08-30 00:00:00-04:00,28.04132785480382,28.264083896568486,27.69006172884906,27.715763092041016,7057900,0.0,0.0
2010-08-31 00:00:00-04:00,27.587255450328858,28.12700700275983,27.338798023374693,27.878549575805664,12520700,0.0,0.0
2010-09-01 00:00:00-04:00,28.27265325242517,28.872376853850025,28.195545885552963,28.709592819213867,10020900,0.0,0.0
2010-09-02 00:00:00-04:00,28.803842009362953,29.11227154634329,28.72673462511787,29.05229949951172,7034600,0.0,0.0
2010-09-03 00:00:00-04:00,29.14653323709594,29.729121456653658,29.14653323709594,29.70341682434082,8473800,0.0,0.0
2010-09-07 00:00:00-04:00,29.557777839652626,29.669155888645893,28.83811007456662,28.992324829101562,10733100,0.0,0.0
2010-09-08 00:00:00-04:00,29.026595500827355,29.215077658856952,28.915217451834092,28.992324829101562,8370900,0.0,0.0
2010-09-09 00:00:00-04:00,29.420693619820398,29.54920698370448,29.129399494149677,29.197940826416016,6990600,0.0,0.0
2010-09-10 00:00:00-04:00,29.266479622109678,29.36928835484878,29.172236922002714,29.25791358947754,7362900,0.0,0.0
2010-09-13 00:00:00-04:00,29.489229768090958,29.703416515162733,29.060856273947415,29.360719680786133,8826700,0.0,0.0
2010-09-14 00:00:00-04:00,29.326455966834324,29.326455966834324,28.889516337280774,29.1722412109375,7761800,0.0,0.0
2010-09-15 00:00:00-04:00,29.137968462778414,29.4892346554637,29.026593688968376,29.30931854248047,7262300,0.0,0.0
2010-09-16 00:00:00-04:00,29.206505426873438,29.292178819775287,28.880940651031604,29.275043487548828,7297600,0.0,0.0
2010-09-17 00:00:00-04:00,29.4549619187672,29.754822052757262,29.43782658707772,29.609176635742188,19012800,0.0,0.0
2010-09-20 00:00:00-04:00,29.609172853890552,29.977574267584217,29.5834682255243,29.900466918945312,10219200,0.0,0.0
2010-09-21 00:00:00-04:00,29.909037824181723,29.96900985309406,29.36072026370865,29.557771682739258,11630600,0.0,0.0
