Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,13.461154090237567,13.616549653410942,13.422304273213605,13.519426345825195,47800900,0.0,0.0
2010-01-05 00:00:00-05:00,13.558278270513506,13.590651888091868,13.338134213052472,13.512954711914062,52357700,0.0,0.0
2010-01-06 00:00:00-05:00,13.474104402955268,13.551802811305507,13.383457289025241,13.467629432678223,40037400,0.0,0.0
2010-01-07 00:00:00-05:00,13.422305956107824,13.441730867055307,13.16978828866209,13.338133811950684,54041500,0.0,0.0
2010-01-08 00:00:00-05:00,13.299283739196802,13.525901500060852,13.208635399877007,13.487052917480469,48234700,0.0,0.0
2010-01-11 00:00:00-05:00,13.668348670939539,13.694247314922062,13.480578253425874,13.564751625061035,51086400,0.0,0.0
2010-01-12 00:00:00-05:00,13.512949961355691,13.532373631084461,13.195682692748079,13.3446044921875,69958400,0.0,0.0
2010-01-13 00:00:00-05:00,13.415830542473143,13.64892452624324,13.234536319517975,13.571226119995117,71446700,0.0,0.0
2010-01-14 00:00:00-05:00,13.668346494352855,13.953237707664746,13.629496682104321,13.907914161682129,150821600,0.0,0.0
2010-01-15 00:00:00-05:00,13.849644034203767,13.856119004480812,13.448205756821391,13.467629432678223,198078600,0.0,0.0
2010-01-19 00:00:00-05:00,13.532369780103231,13.707190167756046,13.499996183118737,13.629491806030273,82573500,0.0,0.0
2010-01-20 00:00:00-05:00,13.590653229551924,13.687775326847754,13.500006103405743,13.648926734924316,65670100,0.0,0.0
2010-01-21 00:00:00-05:00,13.694245554961999,13.797842587526397,13.389929426175836,13.493526458740234,73633300,0.0,0.0
2010-01-22 00:00:00-05:00,13.448204877306877,13.46115481701404,12.826621356079523,12.891369819641113,116302400,0.0,0.0
2010-01-25 00:00:00-05:00,13.105039889229168,13.325183941224983,13.04029142070552,13.156838417053223,73785600,0.0,0.0
2010-01-26 00:00:00-05:00,13.06618915862491,13.195684839454406,12.917268569932638,12.949642181396484,65298900,0.0,0.0
2010-01-27 00:00:00-05:00,12.949638362360245,13.16330734594024,12.833091419503203,13.105033874511719,74926200,0.0,0.0
2010-01-28 00:00:00-05:00,13.143885041346763,13.202158524291495,12.742446864365277,12.897842407226562,76974600,0.0,0.0
2010-01-29 00:00:00-05:00,13.033818051727026,13.098566528205852,12.496407796409358,12.561156272888184,96053900,0.0,0.0
2010-02-01 00:00:00-05:00,12.606478987266396,12.787774462207459,12.587055310112474,12.697127342224121,50338300,0.0,0.0
2010-02-02 00:00:00-05:00,12.742449217931412,12.975543192763448,12.664750814662659,12.891369819641113,63332500,0.0,0.0
2010-02-03 00:00:00-05:00,12.909643911581977,12.974909060610836,12.70731796606316,12.844377517700195,45582300,0.158,0.0
2010-02-04 00:00:00-05:00,12.772585225872442,12.7791119901884,12.367935797107124,12.41362190246582,90931100,0.0,0.0
2010-02-05 00:00:00-05:00,12.465838002660533,12.779115301894223,12.400571587440181,12.707322120666504,88711700,0.0,0.0
2010-02-08 00:00:00-05:00,12.713847073722091,12.916173056539508,12.596367792048275,12.62900161743164,62563200,0.0,0.0
2010-02-09 00:00:00-05:00,12.818269913041894,12.981435268329506,12.687738375723526,12.824796676635742,69454100,0.0,0.0
2010-02-10 00:00:00-05:00,12.785634274586325,12.968379876842462,12.694262095884541,12.850900650024414,56250600,0.0,0.0
2010-02-11 00:00:00-05:00,12.81174073467824,13.183758720292081,12.75952788062145,13.092385292053223,58837300,0.0,0.0
2010-02-12 00:00:00-05:00,13.027122067672373,13.497039112822405,12.916170815181879,13.333873748779297,91108900,0.0,0.0
2010-02-16 00:00:00-05:00,13.457877675080281,13.607989487823353,13.412190334597279,13.52314281463623,69083400,0.0,0.0
2010-02-17 00:00:00-05:00,13.614516767300223,13.614516767300223,13.39913856197676,13.483983993530273,47296700,0.0,0.0
2010-02-18 00:00:00-05:00,13.470936210494582,13.607995805873445,13.41219656173983,13.601469039916992,42613600,0.0,0.0
2010-02-19 00:00:00-05:00,13.523141140152319,13.68630645854396,13.431768960205828,13.588407516479492,40760000,0.0,0.0
2010-02-22 00:00:00-05:00,13.673257979212007,13.67978349829096,13.477458795814268,13.621045112609863,38730600,0.0,0.0
2010-02-23 00:00:00-05:00,13.601466047193497,13.673259212064542,13.242502712544367,13.307767868041992,62245300,0.0,0.0
2010-02-24 00:00:00-05:00,13.39261630932503,13.581887525698363,13.379562778581157,13.510095596313477,51070100,0.0,0.0
